       1.3519771         0.1511495
       1.0991096         0.2752198
       0.9973192         0.3757409
       1.1670513         0.2794010
       1.0269200         0.3273649
       1.0331030         0.3190293
       1.0030805         0.3695344
       0.6686773         0.6411244
       1.6546311         0.0436021
       1.0507134         0.3427547
       0.7983917         0.5043529
       1.2453512         0.2320776
       0.7960410         0.5467885
       0.8673228         0.4951276
       1.2720920         0.1916858
       0.9690731         0.3710842
       1.5453121         0.0837275
       0.8027651         0.5390694
       0.8903796         0.4463542
       0.6982706         0.6379901
       1.2032768         0.2225372
       0.9769268         0.3621330
       0.9710153         0.4019375
       0.9692219         0.3835742
       1.0266456         0.3288313
       1.4035852         0.1222656
       1.2806399         0.1757586
       1.2019143         0.2333397
       0.9243085         0.4459087
       1.1230473         0.2643305
       1.0055628         0.3651134
       1.1067805         0.2770277
       0.9632340         0.4014505
       1.3503495         0.1712769
       0.5243641         0.7519467
       1.0335812         0.3263472
       0.7664887         0.5580260
       1.0123477         0.3386695
       0.8382963         0.4804874
       0.7853750         0.5551040
       1.3144481         0.1962294
       1.5657042         0.0701412
       0.9392175         0.4240895
       0.9022530         0.4205148
       0.9573769         0.4061087
       1.0099260         0.3786718
       0.9830802         0.3759907
       1.1821536         0.2249416
       0.7477262         0.5966792
       0.9599266         0.3837879
       1.2808897         0.1835362
       1.3906734         0.1505961
       0.6947547         0.6304377
       0.9194935         0.4499300
       1.5643273         0.0979355
       1.0998869         0.2989969
       1.1598501         0.2525097
       0.2661330         0.9086446
       0.7792068         0.5506202
       1.2583477         0.1839490
       1.0082772         0.3394199
       0.7722426         0.5370858
       0.9460056         0.4060857
       1.4062854         0.1505465
       0.6801593         0.6383126
       0.4731132         0.7795478
       0.7588995         0.5538436
       1.0369778         0.3250965
       1.0606145         0.3465012
       1.1542775         0.2469512
       0.4580603         0.8169980
       1.2025223         0.2216369
       0.7323432         0.5713693
       0.9496868         0.3831367
       1.2468188         0.2272587
       1.0629810         0.3349403
       0.9014782         0.4295302
       1.0948762         0.2837114
       0.7899414         0.5471625
       1.3594275         0.1635500
       1.6408463         0.0430927
       1.1770416         0.2308443
       1.2845029         0.1747346
       1.0279950         0.3331496
       0.7855552         0.5330527
       0.8923536         0.4756284
       0.7635421         0.5722062
       1.3480921         0.1525352
       0.8316668         0.5136871
       0.8076755         0.5228390
       0.7631008         0.5575432
       1.3132260         0.1837941
       0.8795501         0.4622733
       0.5110496         0.7887509
       1.1613683         0.2785028
       0.7072430         0.5926004
       1.1280134         0.3026222
       1.1395522         0.2681188
       1.3682694         0.1770598
       1.3242167         0.1767855
       1.6521277         0.0745334
       0.9097587         0.4466906
       0.6848367         0.6347564
       1.1987969         0.2294994
       0.8477426         0.5026375
       1.4061741         0.1330447
       0.4494489         0.8120152
       0.9503628         0.3830637
       0.6757164         0.6495429
       1.0594296         0.3492798
       0.9189745         0.4468574
       0.9895343         0.3902055
       0.7415938         0.6002355
       0.6903353         0.6032272
       1.2436439         0.2226746
       1.4435590         0.1472888
       1.2354594         0.1963721
       0.5234785         0.7575004
       1.0869319         0.3077915
       0.7844106         0.5318450
       0.8249463         0.5265063
       1.0808104         0.3216629
       1.2171507         0.2444508
       1.3828861         0.1529855
       1.1572547         0.2562103
       1.1853790         0.2509358
       1.9570719         0.0176406
       1.2973918         0.1762631
       1.0527355         0.3171435
       0.9213502         0.4096341
       1.2158296         0.2511846
       1.2654900         0.2167987
       1.1523063         0.2852775
       0.6641303         0.6479969
       0.8879037         0.4645292
       0.9536195         0.3975279
       0.9449869         0.4182097
       1.6051302         0.0543841
       1.2422826         0.2030758
       0.7441831         0.5922546
       1.0033453         0.3443543
       1.2533934         0.2227409
       1.0551082         0.3287113
       1.0538318         0.3525421
       1.0332396         0.3610135
       1.0005833         0.3491352
       1.2451788         0.2254957
       1.0651301         0.3074585
       0.8393913         0.5165215
       1.1650754         0.2461737
       0.4888232         0.7882954
       0.9263823         0.4108197
       1.0888450         0.3137890
       0.6709616         0.6365760
       0.8336476         0.5228576
       0.8684653         0.4529631
       0.9071275         0.4204897
       0.7825435         0.5251639
       0.9216780         0.4198011
       0.7499658         0.5860566
       0.4743337         0.7846126
       0.8066930         0.5187088
       1.7862526         0.0510516
       1.0013094         0.3796120
       1.1347375         0.2913110
       0.6031759         0.6802892
       0.9307736         0.4352073
       0.8272961         0.4825844
       0.8814939         0.4774031
       1.0784614         0.2952256
       1.9184371         0.0162158
       1.0545919         0.3182445
       1.1858282         0.2244795
       1.0283656         0.3478759
       0.9368912         0.3924067
       1.0985223         0.2814829
       0.2570559         0.9436246
       0.7755922         0.5499463
       1.1242023         0.3053431
       0.5028023         0.7949203
       1.2663529         0.2222093
       0.9579994         0.4021863
       0.4415819         0.8463529
       1.0473830         0.3375599
       0.8402499         0.4704364
       0.8245096         0.5023424
       1.2686793         0.1801617
       0.6002076         0.6959551
       1.2495460         0.2334617
       0.8165305         0.5032087
       1.1365624         0.2615887
       0.8877175         0.4600218
       1.0030436         0.3433491
       0.7137096         0.6042653
       0.7348775         0.6033506
       0.8639137         0.4728259
       0.5511913         0.7420228
       1.2029542         0.2491458
       1.2607500         0.1996501
       0.7573789         0.5619011
       1.0195852         0.3337834
       1.0145872         0.3662017
       1.2792783         0.1961769
       1.0377233         0.3254918
       1.5374531         0.1001516
       1.2550950         0.2306703
       0.8741096         0.4783893
       1.1827718         0.2363824
       1.4586709         0.1165190
       1.6982161         0.0779060
       1.0812696         0.3100582
       0.5990492         0.7074101
       1.0324321         0.3600495
       0.8246895         0.5129596
       0.9610219         0.3873724
       0.9885595         0.3600262
       0.2921649         0.9420358
       0.7683626         0.5418613
       1.1501565         0.2806914
       1.3687220         0.1551634
       1.0428394         0.3236593
       1.0399937         0.3284293
       0.9751840         0.3807606
       1.7966212         0.0413899
       0.5046319         0.7829420
       1.1307549         0.2782708
       1.4924933         0.0859921
       1.1294979         0.2987697
       0.6283789         0.6816284
       1.0782192         0.3071330
       0.6718368         0.6295452
       0.8172610         0.5270134
       0.4984867         0.7683148
       0.5666214         0.7107678
       0.2668376         0.9171418
       1.0857201         0.3085417
       0.7303726         0.6021958
       0.8888821         0.4464759
       0.9647608         0.3954160
       0.6545976         0.6364919
       0.6501748         0.6350700
       1.3350592         0.1603785
       0.5341698         0.7648110
       0.7832912         0.5567985
       1.0970501         0.2939416
       1.2732123         0.2087821
       0.7079207         0.6268997
       1.3570388         0.1449129
       1.4163064         0.1123042
       0.5900557         0.6939175
       1.2767826         0.1983940
       0.9848875         0.3925772
       1.0747698         0.3377671
       0.7567639         0.5867572
       0.4252211         0.8468832
       0.8690026         0.4733360
       0.9745434         0.4005035
       1.1431313         0.2757863
       1.2192515         0.2114464
       1.1822856         0.2517181
       0.9796031         0.3885672
       0.4814780         0.8039877
       1.3156155         0.1780628
       0.9613065         0.3740179
       1.1049524         0.3189798
       0.8961744         0.4246484
       0.9289183         0.4185101
       0.9508891         0.3961885
       0.6245923         0.6914459
       1.1902546         0.2192470
       1.3355011         0.1495446
       0.5666595         0.7034189
       0.2973045         0.9025924
       0.8530075         0.4702108
       1.4299211         0.1537610
       0.7009497         0.6074992
       0.4472612         0.7983875
       0.5337046         0.7354054
       1.3584924         0.1683183
       1.5388520         0.0807441
       1.5833962         0.0915717
       1.1972686         0.2494484
       0.8289497         0.4837918
       0.6558473         0.6691732
       1.2555073         0.1821129
       1.2029301         0.2559913
       0.8172497         0.5090116
       1.1163424         0.2729942
       0.5443797         0.7645330
       1.3345331         0.1770524
       0.6481407         0.6570235
       0.8638407         0.4877546
       0.5899737         0.7158127
       1.0298859         0.3448540
       1.2224216         0.2054794
       0.6288097         0.6725834
       0.9421921         0.4213391
       0.8744342         0.4649858
       1.2881311         0.1744819
       0.7224433         0.5840521
       0.6524451         0.6670248
       1.1709065         0.2601927
       0.5886463         0.6898094
       0.9465738         0.4053299
       1.2893229         0.2074387
       0.6660563         0.6422205
       1.1335910         0.2576458
       1.0087343         0.3697983
       0.7643358         0.5684651
       0.8674970         0.4672081
       0.8334164         0.4890056
       1.0039413         0.3773704
       1.1843155         0.2675560
       0.7260379         0.5844710
       0.5992507         0.7152938
       0.8596864         0.4740711
       0.8901688         0.4715229
       1.0446359         0.3340332
       0.9461949         0.3945072
       1.1147977         0.2660636
       1.1826600         0.2453969
       0.9214109         0.4164792
       1.6584041         0.0709450
       0.9361168         0.4189495
       1.1306035         0.2660857
       1.0948056         0.3120925
       1.0014730         0.3548393
       0.9742583         0.4049542
       1.2369955         0.2223936
       1.2800512         0.1982685
       1.3587655         0.1532701
       1.0817269         0.2886652
       1.1426150         0.2881482
       0.5752410         0.7159139
       1.1175514         0.2907601
       1.2107926         0.2520627
       0.7758962         0.5273766
       0.9667186         0.3805501
       0.7703845         0.5763466
       1.4388850         0.1143816
       1.6216829         0.0484292
       0.9660116         0.3784171
       0.7186683         0.6186124
       1.7731652         0.0522478
       1.2663503         0.2062133
       1.5198834         0.0813972
       1.5921661         0.0833435
       0.8389469         0.5117147
       1.3234646         0.1969352
       0.8188171         0.4988555
       0.7054972         0.5849530
       0.6626112         0.6658818
       1.3898678         0.1655617
       1.1369777         0.2844564
       0.3756355         0.8450478
       0.9697426         0.3811944
       1.5862819         0.0577992
       1.3812804         0.1309866
       0.4108088         0.8585400
       1.3342523         0.1443106
       0.6879252         0.6298603
       0.9664177         0.4056578
       1.4122730         0.1243388
       1.3122575         0.1557529
       1.5303002         0.1108645
       0.6177200         0.6623964
       1.5117267         0.0872119
       1.4198853         0.1422093
       1.2944921         0.2086831
       0.6028494         0.6894090
       0.7407001         0.5996465
       1.3343811         0.1454848
       1.2774588         0.1709288
       1.6041927         0.0933429
       0.7081926         0.5884627
       1.1521545         0.2816395
       1.3335831         0.1648963
       0.6559140         0.6558116
       1.9130390         0.0114877
       1.3077567         0.1884774
       1.1421977         0.2574490
       1.2908871         0.1920223
       1.4456120         0.1382609
       1.2487198         0.2077379
       1.1489830         0.2433330
       1.1801820         0.2733565
       1.3504061         0.1377510
       0.9399961         0.4121567
       1.0823405         0.3091039
       1.0292926         0.3223191
       0.9434647         0.3912339
       1.3682924         0.1688827
       0.7699763         0.5465515
       1.1014288         0.2739186
       1.6017660         0.0960812
       1.3389883         0.1466126
       1.3377194         0.1893451
       0.5990608         0.7155262
       1.3021715         0.1819846
       0.6437098         0.6733792
       1.6300346         0.0770239
       1.1923573         0.2285010
       0.9618038         0.3855933
       0.7908911         0.5310688
       0.9512504         0.3883737
       1.6896519         0.0359192
       0.6164003         0.6772171
       0.9912904         0.3877684
       1.0055027         0.3746087
       1.0676753         0.3301630
       1.0526664         0.3450216
       1.3466799         0.1858745
       1.6062321         0.0905339
       0.4084588         0.8637346
       1.0835849         0.3265730
       1.0804334         0.3307807
       0.8126720         0.5129572
       1.1487967         0.2826164
       0.4119858         0.8382283
       0.7450502         0.5495648
       1.3569704         0.1723596
       1.1005560         0.2980648
       0.7643211         0.5615900
       1.3453286         0.1575617
       0.9413025         0.3884321
       0.9160901         0.4304392
       0.6912824         0.6268964
       1.1040739         0.2970460
       1.3834587         0.1650613
       1.1749847         0.2651829
       0.5290530         0.7370412
       0.8538386         0.4775623
       0.7796758         0.5353167
       0.6464276         0.6451501
       1.2276971         0.2309324
       0.8964561         0.4299893
       1.4647717         0.0924835
       0.9025071         0.4247867
       0.9970531         0.3728040
       1.0418587         0.3433134
       1.2322959         0.2361812
       0.7339009         0.5648841
       1.6544230         0.0588323
       1.2488172         0.2159678
       1.0345865         0.3411258
       1.3762501         0.1284660
       1.2527335         0.2024745
       0.8723071         0.4480759
       1.1123718         0.2955503
       1.0968902         0.3192913
       1.0194512         0.3555773
       1.1404653         0.2609840
       0.8125948         0.4970515
       1.2898851         0.1794697
       1.0902368         0.3006249
       0.8567671         0.4707936
       1.1699319         0.2413070
       0.5740904         0.7180019
       0.8555953         0.4916457
       0.8278356         0.5239834
       1.1056903         0.2902900
       0.7580088         0.5570683
       1.2290218         0.2052427
       1.4803830         0.1095835
       1.2190054         0.2414369
       1.1494281         0.2591159
       1.0881243         0.3249916
       0.6897743         0.6368204
       1.0727100         0.3073326
       0.8109650         0.5389705
       1.1275198         0.2942820
       1.0200727         0.3671906
       0.8127024         0.5382099
       0.9092373         0.4544422
       0.6475849         0.6699162
       0.8515719         0.4642943
       0.8555168         0.4977037
       0.9493928         0.4289994
       1.0676021         0.3073403
       0.7631091         0.5537302
       0.3862447         0.8488490
       0.8774338         0.4405661
       0.9350660         0.4261042
       0.6065580         0.6992566
       1.1526125         0.2584697
       0.9250795         0.4258427
       1.1609638         0.2617412
       1.2903719         0.1650809
       1.3217685         0.1869777
       0.8361209         0.5217624
       0.4972092         0.7787332
       1.0953995         0.3258491
       0.9143608         0.4329780
       0.4332491         0.8335312
       0.8224285         0.4931018
       1.2181410         0.2444321
       1.4270488         0.1120792
       0.1907328         0.9579217
       0.8403844         0.5027212
       1.0036833         0.3409021
       1.2437599         0.1988135
       0.5248287         0.7750690
       0.9483586         0.3982955
       0.5058562         0.7523896
       1.3137949         0.1803843
       0.8646174         0.4822778
       1.4640742         0.1139349
       1.2128854         0.2285391
       1.1860204         0.2677082
       0.6771929         0.6160165
       0.8698575         0.4603450
       1.2815385         0.1955955
       1.1438941         0.2487735
       0.9896494         0.3878440
       0.8075946         0.4960238
       1.2884086         0.1737147
       1.1679373         0.2699050
       1.3030767         0.1729269
       1.2831519         0.1792383
       1.4943617         0.1143376
       0.7681143         0.5500831
       0.7919656         0.5378865
       0.8668785         0.4557125
       1.1456047         0.2659461
       1.2842685         0.2156539
       0.8112627         0.5366917
       0.5563812         0.7209675
       0.7540531         0.5810875
       0.6702221         0.6609789
       0.9188334         0.4371885
       0.4130617         0.8543227
       0.8768383         0.4397918
       0.8307968         0.4865394
       1.4411629         0.1109684
       1.2241809         0.2362707
       1.3005558         0.2050686
       0.6698530         0.6479980
       0.6724156         0.6231051
       0.5897919         0.7229641
       1.5790067         0.0697083
       0.6657695         0.6207404
       1.1895805         0.2442266
       0.3783711         0.8417500
       1.1042361         0.2876302
       0.9060757         0.4506102
       1.3234057         0.1540538
       1.2196594         0.2379705
       0.1536538         0.9926328
       0.6567516         0.6457276
       0.9225609         0.4218789
       1.3254306         0.1721456
       1.1563155         0.2818684
       1.4789170         0.1366140
       1.0568717         0.3234311
       0.7523707         0.5848754
       0.7634331         0.5515624
       1.0328302         0.3541045
       1.0308784         0.3430469
       0.9342933         0.4255977
       0.2712881         0.9241469
       0.7032985         0.6252176
       0.8990642         0.4602036
       0.7348628         0.5647689
       0.6520354         0.6606172
       0.6897511         0.6436771
       0.5139319         0.7481087
       0.5623109         0.7334488
       1.6107636         0.0861111
       0.9125888         0.4163172
       1.4056085         0.1357794
       1.2308954         0.2070782
       1.0157990         0.3680825
       0.5659241         0.7207470
       0.7977157         0.5345420
       0.5638271         0.7433309
       1.4203319         0.1465962
       1.4191835         0.1255830
       1.5279605         0.1065923
       0.9629038         0.3779502
       0.3914060         0.8425898
       1.1246438         0.2668149
       0.9109464         0.4172190
       1.2923509         0.2088603
       1.3905441         0.1281510
       1.4151692         0.1427235
       0.7752893         0.5551943
       1.1346104         0.2636259
       1.2765844         0.2041160
       1.0316994         0.3450857
       0.5156209         0.7754806
       1.5690305         0.0871073
       1.0249844         0.3264531
       0.8292267         0.4983798
       0.9690475         0.3994083
       1.4216549         0.1349795
       1.1909547         0.2631300
       1.3066107         0.2024546
       0.9432713         0.4163550
       1.0791452         0.3127999
       1.2318907         0.2087929
       1.3757397         0.1323662
       1.2662714         0.1929348
       0.4699377         0.8026614
       1.1172246         0.3097823
       0.6570928         0.6529188
       1.0928757         0.3090160
       0.7930124         0.5106499
       1.1890651         0.2284314
       1.1368489         0.2761327
       1.3811520         0.1531768
       0.8663581         0.4501265
       1.0820204         0.3233712
       0.7500119         0.5712470
       0.9477896         0.3848945
       1.1646078         0.2703465
       1.6696374         0.0651294
       0.6243705         0.6679951
       0.8713389         0.4734720
       1.0666505         0.3346166
       0.7318907         0.6072978
       0.5988822         0.7149430
       1.2359793         0.2074337
       1.0960536         0.2829007
       0.6161404         0.6658183
       1.5902384         0.0573893
       1.1769526         0.2450460
       0.8287266         0.5250216
       1.2567530         0.1866382
       1.0849361         0.2867839
       0.9866298         0.3661430
       0.8610043         0.4650308
       0.3642611         0.8780677
       1.2211318         0.2337938
       1.2952441         0.1820417
       1.4237760         0.1097616
       1.1504386         0.2770238
       1.0833155         0.3036934
       1.2369444         0.2110375
       0.9123636         0.4211732
       0.8356378         0.4761693
       1.2069053         0.2103433
       1.3803553         0.1637274
       1.2170177         0.2280476
       1.5557905         0.0701986
       1.4257818         0.1110303
       0.9843017         0.3698752
       0.7764561         0.5697613
       0.6428542         0.6638978
       0.9591716         0.3921651
       1.2639041         0.1888115
       1.3236488         0.1534376
       0.8321793         0.5069208
       1.0409450         0.3518197
       0.7617019         0.5363778
       0.9081170         0.4479541
       1.6498689         0.0471665
       1.9789986         0.0290111
       0.8987815         0.4550051
       0.6074812         0.7076350
       0.8485946         0.4911964
       1.2461744         0.1907009
       1.1494594         0.2875268
       0.8053838         0.5039183
       0.6290219         0.6919289
       1.7149818         0.0358723
       0.6555847         0.6546284
       1.2342871         0.2078477
       0.3080851         0.9111625
       0.8293287         0.5272552
       0.4775585         0.8124122
       0.9183593         0.4301972
       0.7247726         0.5928274
       0.5304967         0.7400650
       1.0518802         0.3524375
       0.9776029         0.3981975
       0.4574266         0.7943731
       0.8698564         0.4651772
       0.6996577         0.5914237
       1.1802967         0.2495872
       0.9364652         0.3983266
       0.9875718         0.3947899
       0.7154183         0.6072182
       0.9099685         0.4219561
       1.2332550         0.2435013
       0.4232739         0.8304441
       0.6203615         0.6873781
       0.5868366         0.6939323
       1.0946805         0.2882181
       1.2710583         0.1926194
       0.6924439         0.6262606
       0.9568356         0.3810640
       0.4858969         0.7647092
       1.3019829         0.1862190
       0.8807532         0.4628200
       0.8045873         0.5280259
       0.9861368         0.3776486
       1.1606155         0.2505253
       1.1494475         0.2539113
       1.2563851         0.1874256
       0.7325081         0.5616627
       1.0031455         0.3601419
       0.5537065         0.7313299
       0.9364151         0.4014094
       1.2469880         0.1918185
       0.7381585         0.5819779
       1.0609955         0.3294750
       0.2464203         0.9237264
       1.4159645         0.1162398
       1.6854182         0.0451985
       0.8135559         0.5266212
       0.8932248         0.4362025
       0.6050543         0.6912688
       1.0986852         0.2834672
       1.0742279         0.3084160
       0.4023847         0.8264311
       1.1702726         0.2672538
       0.7753522         0.5703092
       1.0268828         0.3271128
       0.7282840         0.5970291
       0.6584162         0.6489007
       0.8172300         0.5245300
       1.2265494         0.2119738
       1.1991738         0.2397302
       1.3073219         0.1699738
       1.0537615         0.3508099
       1.2040304         0.2434201
       0.6343988         0.6528901
       0.9738055         0.4071410
       1.3926086         0.1314284
       0.7793184         0.5481966
       0.4270735         0.8140591
       0.4236522         0.8523121
       1.0219213         0.3610783
       0.6045191         0.7061896
       0.8236547         0.5173219
       0.9484618         0.3973935
       1.1865854         0.2572825
       1.3350819         0.1874530
       0.9628280         0.3878086
       0.9293650         0.3992785
       1.0824546         0.2996187
       1.1636874         0.2786758
       0.6857264         0.6384278
       0.5695396         0.7001145
       0.7911530         0.5555677
       0.8749720         0.4682060
       0.8569777         0.5030524
       1.3880750         0.1258519
       1.4014162         0.1636513
       0.8811239         0.4618667
       1.0567387         0.3404377
       1.0284239         0.3393345
       1.4168935         0.1506375
       1.2289020         0.2269106
       0.9609444         0.3868918
       1.0984070         0.3172183
       1.2588654         0.1946363
       1.4822405         0.1292202
       0.8856476         0.4402536
       1.2488432         0.1996054
       0.6243150         0.6857926
       1.3975388         0.1238810
       1.0837011         0.3193211
       1.0019993         0.3675076
       0.8922355         0.4469781
       0.9588672         0.4005314
       1.4307086         0.1317980
       1.2488633         0.2334024
       1.0839112         0.3001490
       0.9623209         0.4058706
       1.1055840         0.3033774
       0.9625236         0.3956402
       0.5633175         0.7473578
       0.9695539         0.3699361
       0.9821507         0.3739682
       1.3465008         0.1476914
       1.3870762         0.1228277
       0.9259038         0.4489745
       1.1233846         0.2621106
       0.9355051         0.4368146
       0.6907951         0.6361939
       0.6413027         0.6548168
       1.0033224         0.3599233
       1.3143669         0.1783456
       0.7994548         0.5058115
       0.9580571         0.4110102
       0.8749424         0.4836269
       1.1072785         0.3069494
       0.6396001         0.6613282
       1.2255033         0.2121758
       0.9533397         0.3964131
       0.6540585         0.6291043
       0.8782253         0.4777927
       0.7049288         0.6111531
       1.1649228         0.2407730
       0.9757047         0.3638556
       0.8720202         0.4670791
       0.8586166         0.4894317
       1.2421056         0.1955149
       0.5099123         0.7732282
       0.9783713         0.3889022
       0.8419142         0.4931099
       1.0259980         0.3528632
       1.0077486         0.3681460
       0.7347663         0.6052031
       0.9625768         0.3877491
       0.5971217         0.6913232
       0.4613680         0.7955674
       0.8623932         0.4732930
       0.9074174         0.4567837
       0.7197106         0.6133183
       0.8014442         0.5430280
       0.3624775         0.8756095
       0.5072045         0.7570452
       1.4567820         0.1211749
       0.6066853         0.6968971
       0.9747351         0.3777111
       1.2368944         0.2175109
       0.7988538         0.5247525
       1.1574439         0.2442735
       1.2512374         0.2038853
       1.3793244         0.1577076
       0.8376896         0.4742675
       1.2021791         0.2333601
       0.7987169         0.5174772
       0.9264209         0.4135952
       0.7281316         0.5956168
       0.8770636         0.4801544
       0.9988505         0.3685837
       0.9592034         0.3793567
       0.2902274         0.9106102
       0.8835550         0.4501922
       0.5395646         0.7448475
       1.3259012         0.1683744
       1.2075498         0.2088422
       0.8613071         0.4926426
       0.5622068         0.7141571
       1.2166033         0.2199778
       1.5559492         0.0947806
       0.8275312         0.5184426
       0.8639500         0.4898011
       1.4945497         0.1051011
       1.1496341         0.2704178
       1.3890195         0.1225957
       0.7595262         0.5374436
       1.2876554         0.1852587
       0.7337401         0.6059998
       0.9869172         0.3987757
       0.8932760         0.4347578
       0.7133544         0.6168906
       0.8043133         0.5266228
       1.2543144         0.2030252
       1.2130393         0.2132016
       1.4026619         0.1332780
       1.0704291         0.3053491
       0.7816666         0.5474840
       1.0224841         0.3289624
       1.2559331         0.1832889
       1.0933721         0.2862906
       0.7124258         0.6252754
       1.2910767         0.2014213
       1.3578000         0.1777454
       1.3576548         0.1641301
       0.7707238         0.5734923
       0.7970293         0.5235293
       0.4931835         0.7910587
       1.1954485         0.2443812
       0.8726732         0.4670077
       1.0216286         0.3613219
       1.2492115         0.1885857
       0.4264288         0.8221750
       0.2722374         0.9062616
       1.0067626         0.3462881
       0.8161956         0.5141930
       0.9910837         0.3550589
       1.0136446         0.3364274
       0.8662220         0.4950859
       1.1245207         0.2647362
       1.1161548         0.2747583
       1.5125901         0.0786119
       0.6931046         0.6237142
       1.2196905         0.2475623
       0.6196843         0.6714264
       0.6229508         0.6621593
       1.2881521         0.2105591
       0.5733030         0.7428246
       0.4782136         0.7847098
       0.6227514         0.6620894
       0.5301660         0.7365179
       0.7980669         0.5065060
       0.6961637         0.6174613
       1.1933756         0.2352852
       1.3541310         0.1844480
       0.7650323         0.5610705
       0.4074213         0.8689964
       0.7780955         0.5515812
       0.7281838         0.5885847
       0.7512162         0.5746609
       0.7064428         0.6192233
       0.7304980         0.5895815
       0.7032170         0.6105694
       0.8151619         0.4917868
       0.5406166         0.7402928
       1.1669577         0.2530568
       0.8572137         0.4833225
       1.2365346         0.1959248
       1.3921647         0.1631651
       0.8708400         0.4849171
       1.0855514         0.3300930
       0.5106784         0.7845055
       1.0202667         0.3685962
       1.2377456         0.2100301
       1.3604901         0.1601280
       1.9199495         0.0468528
       1.3040395         0.1872913
       1.1985984         0.2153005
       0.9229784         0.4481084
       1.3280140         0.1701381
       0.8032399         0.5020651
       1.2076026         0.2518349
       0.9970571         0.3892023
       1.3475245         0.1612857
       0.9017516         0.4565725
       0.1937227         0.9800636
       0.8686415         0.4512892
       0.9460589         0.4302886
       0.7748446         0.5433269
       0.8736242         0.4683461
       1.3802747         0.1650019
       1.2560803         0.2188238
       0.8099999         0.5038759
       0.8223236         0.4914025
       0.7414913         0.5906416
       1.1893747         0.2454424
       0.6736261         0.6318360
